PLU#, ProductClass, Reporting Group, Printing Group, Display Group, Long Description (50 chars Max), Till Description (16 chars Max), Order Text (32 chars Max), Order Note, Price 1, Price 2, Price 3, Price 4, Price 5, Price 6, Price 7, Price 8, Price 9, Cost, Printers, Touchscreen Text, Handheld Text
2004,1,COLD DRINK,DRINK,DRINK BTL,"FANTA LEMON BTL","FANTA LEMON BTL","FANTA LEMON BTL","",1.4,0,0,0,0,0,0,0,0,0,"1","FANTA LEMON BTL","FANTA LEMON BTL"
2005,1,COLD DRINK,DRINK,DRINK BTL,"SPRITE BTL","SPRITE BTL","SPRITE BTL","",1.4,0,0,0,0,0,0,0,0,0,"1","SPRITE BTL","SPRITE BTL"
2006,4,COLD DRINK,DRINK,DRINK BTL,"CLOUDY LIME BTL","CLOUDY LIME BTL","CLOUDY LIME BTL","",1,0,0,0,0,0,0,0,0,0,"1","CLOUDY LIME BTL","CLOUDY LIME BTL"
2007,1,COLD DRINK,DRINK,DRINK BTL,"ATTABOY BTL","ATTABOY BTL","ATTABOY BTL","",1,0,0,0,0,0,0,0,0,0,"1","ATTABOY BTL","ATTABOY BTL"
2008,1,COLD DRINK,DRINK,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"1","SPARE PLU","SPARE PLU"
2009,1,COLD DRINK,DRINK,DRINK BTL,"STILL WATER","STILL WATER","STILL WATER","",1,0,0,0,0,0,0,0,0,0,"1","STILL WATER","STILL WATER"
2010,1,COLD DRINK,DRINK,DRINK BTL,"BPM","BPM","BPM","",1.5,0,0,0,0,0,0,0,0,0,"1","BPM","BPM"
2011,1,COLD DRINK,DRINK,COLD DRINK,"GLASS OF MILK","GLASS OF MILK","GLASS OF MILK","",1,0,0,0,0,0,0,0,0,0,"1","GLASS OF MILK","GLASS OF MILK"
2012,1,COLD DRINK,DRINK,DRINK BTL,"PINEAPPLE BTL","PINEAPPLE BTL","PINEAPPLE BTL","",1,0,0,0,0,0,0,0,0,0,"1","PINEAPPLE BTL","PINEAPPLE BTL"
2013,1,COLD DRINK,DRINK,DRINK KIDS BTL,"FOREST FRUITS","FOREST FRUITS","FOREST FRUITS","",0.6,0,0,0,0,0,0,0,0,0,"1","FOREST FRUITS","FOREST FRUITS"
2014,1,COLD DRINK,DRINK,DRINK KIDS BTL,"STRAWBERRY & KIWI","STRAWBERRY & KIW","STRAWBERRY & KIWI","",0.6,0,0,0,0,0,0,0,0,0,"1","STRAWBERRY & KIWI","STRAWBERRY & KIWI"
2015,1,COLD DRINK,DRINK,DRINK KIDS BTL,"LEMON & LIME","LEMON & LIME","LEMON & LIME","",0.6,0,0,0,0,0,0,0,0,0,"1","LEMON & LIME","LEMON & LIME"
2016,1,COLD DRINK,DRINK,DRINK KIDS BTL,"PLAIN WATER","PLAIN WATER","PLAIN WATER","",0.6,0,0,0,0,0,0,0,0,0,"1","PLAIN WATER","PLAIN WATER"
2017,1,COLD DRINK,DRINK,DRINK BTL,"BUBBLE GUM BTL","BUBBLE GUM BTL","BUBBLE GUM BTL","",1,0,0,0,0,0,0,0,0,0,"1","BUBBLE GUM BTL","BUBBLE GUM BTL"
3000,1,HOT DRINK,DRINK,,"**HOT DRINK**","**HOT DRINK**","**HOT DRINK**","",0,0,0,0,0,0,0,0,0,0,"","**HOT DRINK**","**HOT DRINK**"
3001,1,HOT DRINK,DRINK,HOT DRINK,"TEA","TEA","TEA","",1.5,0,0,0,0,0,0,0,0,0,"1-2","TEA","TEA"
3002,1,HOT DRINK,DRINK,HOT DRINK,"COFFEE","COFFEE","COFFEE","",1.5,0,0,0,0,0,0,0,0,0,"1-2","COFFEE","COFFEE"
4000,1,CHIPS,FOOD,,"**CHIPS**","**CHIPS**","**CHIPS**","",0,0,0,0,0,0,0,0,0,0,"","**CHIPS**","**CHIPS**"
4001,1,CHIPS,FOOD,CHIPS,"REGULAR CHIP","REGULAR CHIP","REGULAR CHIP","",2.8,0,0,0,0,0,0,0,0,0,"2-3","REGULAR CHIP","REGULAR CHIP"
4002,1,CHIPS,FOOD,CHIPS,"LARGE CHIP","LARGE CHIP","LARGE CHIP","",4.5,0,0,0,0,0,0,0,0,0,"2-3","LARGE CHIP","LARGE CHIP"
4003,1,CHIPS,FOOD,CHIPS,"SMALL CHIP","SMALL CHIP","SMALL CHIP","",2.5,0,0,0,0,0,0,0,0,0,"2-3","SMALL CHIP","SMALL CHIP"
4004,1,CHIPS,FOOD,CHIPS,"FAMILY CHIP","FAMILY CHIP","FAMILY CHIP","",6.5,0,0,0,0,0,0,0,0,0,"2-3","FAMILY CHIP","FAMILY CHIP"
4005,1,CHIPS,FOOD,CHIPS,"POUND CHIP","POUND CHIP","POUND CHIP","",1,0,0,0,0,0,0,0,0,0,"2-3","POUND CHIP","POUND CHIP"
4006,1,CHIPS,FOOD,CHIPS,"HAWAIIAN CHIP","HAWAIIAN CHIP","HAWAIIAN CHIP","",4.4,0,0,0,0,0,0,0,0,0,"2-3","HAWAIIAN CHIP","HAWAIIAN CHIP"
4007,1,CHIPS,FOOD,CHIPS,"CHIP BUTTY","CHIP BUTTY","CHIP BUTTY","",2.6,0,0,0,0,0,0,0,0,0,"2-3","CHIP BUTTY","CHIP BUTTY"
4008,1,CHIPS,FOOD,CHIPS,"CHIP BUTTY & CHEESE","CHIP BUTTY & CHE","CHIP BUTTY & CHEESE","",2.9,0,0,0,0,0,0,0,0,0,"2-3","CHIP BUTTY 
& CHEESE","CHIP BUTTY & CHEESE"
4009,1,CHIPS,FOOD,CHIPS,"SML CHEESY CHIP","SML CHEESY CHIP","SML CHEESY CHIP","",3,0,0,0,0,0,0,0,0,0,"2-3","SML 
CHEESY CHIP","SML CHEESY CHIP"
4010,1,CHIPS,FOOD,CHIPS,"SML GRAVY CHIP","SML GRAVY CHIP","SML GRAVY CHIP","",2.9,0,0,0,0,0,0,0,0,0,"2-3","SML 
GRAVY CHIP","SML GRAVY CHIP"
4011,1,CHIPS,FOOD,CHIPS,"SML CURRY CHIP","SML CURRY CHIP","SML CURRY CHIP","",2.9,0,0,0,0,0,0,0,0,0,"2-3","SML 
CURRY CHIP","SML CURRY CHIP"
4012,1,CHIPS,FOOD,CHIPS,"SML PEPPER CHIP","SML PEPPER CHIP","SML PEPPER CHIP","",2.9,0,0,0,0,0,0,0,0,0,"2-3","SML 
PEPPER CHIP","SML PEPPER CHIP"
4013,1,CHIPS,FOOD,CHIPS,"SML CHIP & CHEESE & GRAVY","SML CHIP & CHEES","SML CHIP & CHEESE & GRAVY","",3.4,0,0,0,0,0,0,0,0,0,"2-3","SML CHIP 
& CHEESE & GRAVY","SML CHIP & CHEESE & GRAVY"
4014,1,CHIPS,FOOD,CHIPS,"SML CHIP & CHEESE & CURRY","SML CHIP & CHEES","SML CHIP & CHEESE & CURRY","",3.4,0,0,0,0,0,0,0,0,0,"2-3","SML CHIP 
& CHEESE & CURRY","SML CHIP & CHEESE & CURRY"
4015,1,CHIPS,FOOD,CHIPS,"SML CHIP & CHEESE & PEPPER","SML CHIP & CHEES","SML CHIP & CHEESE & PEPPER","",3.4,0,0,0,0,0,0,0,0,0,"2-3","SML CHIP 
& CHEESE & PEPPER","SML CHIP & CHEESE & PEPPER"
4016,1,CHIPS,FOOD,CHIPS,"REG CHEESY CHIP","REG CHEESY CHIP","REG CHEESY CHIP","",3.6,0,0,0,0,0,0,0,0,0,"2-3","REG 
CHEESY CHIP","REG CHEESY CHIP"
4017,1,CHIPS,FOOD,CHIPS,"REG GRAVY CHIP","REG GRAVY CHIP","REG GRAVY CHIP","",3.6,0,0,0,0,0,0,0,0,0,"2-3","REG 
GRAVY CHIP","REG GRAVY CHIP"
4018,1,CHIPS,FOOD,CHIPS,"REG CURRY CHIP","REG CURRY CHIP","REG CURRY CHIP","",3.6,0,0,0,0,0,0,0,0,0,"2-3","REG 
CURRY CHIP","REG CURRY CHIP"
4019,1,CHIPS,FOOD,CHIPS,"REG PEPPER CHIP","REG PEPPER CHIP","REG PEPPER CHIP","",3.6,0,0,0,0,0,0,0,0,0,"2-3","REG 
PEPPER CHIP","REG PEPPER CHIP"
4020,1,CHIPS,FOOD,CHIPS,"REG CHIP & CHEESE & GRAVY","REG CHIP & CHEES","REG CHIP & CHEESE & GRAVY","",4.4,0,0,0,0,0,0,0,0,0,"2-3","REG CHIP 
& CHEESE & GRAVY","REG CHIP & CHEESE & GRAVY"
4021,1,CHIPS,FOOD,CHIPS,"REG CHIP & CHEESE & CURRY","REG CHIP & CHEES","REG CHIP & CHEESE & CURRY","",4.4,0,0,0,0,0,0,0,0,0,"2-3","REG CHIP 
& CHEESE & CURRY","REG CHIP & CHEESE & CURRY"
4022,1,CHIPS,FOOD,CHIPS,"REG CHIP & CHEESE & PEPPER","REG CHIP & CHEES","REG CHP/CHS/PEPP","",4.4,0,0,0,0,0,0,0,0,0,"2-3","REG CHIP 
& CHEESE & PEPPER","REG CHIP & CHEESE & PEPPER"
4023,1,CHIPS,FOOD,CHIPS,"REG CHIP & MUSHROOM & ONION","REG CHIP & MUSHR","REG CHP/MR/ONION","",3.5,0,0,0,0,0,0,0,0,0,"2-3","REG CHIP 
& MUSHROOM & ONION","REG CHIP & MUSHROOM & ONION"
4024,1,CHIPS,FOOD,CHIPS,"CHIP CHEESE + GARLIC","CHIP CHEESE + GA","CHIP CHS+ GARLIC","",4.4,0,0,0,0,0,0,0,0,0,"2-3","CHIP CHEESE 
+ GARLIC","CHIP CHEESE + GARLIC"
4025,1,CHIPS,FOOD,CHIPS,"CHIP CHEESE + 1000 ISLAND","CHIP CHEESE + 10","CHIP CHS/1000ISL","",4.4,0,0,0,0,0,0,0,0,0,"2-3","CHIP CHEESE 
+ 1000 ISLAND","CHIP CHEESE + 1000 ISLAND"
5000,1,FISH,FOOD,,"**FISH","**FISH","**FISH","",0,0,0,0,0,0,0,0,0,0,"","**FISH","**FISH"
5001,1,FISH,FOOD,FISH,"COD","COD","COD","",4.6,0,0,0,0,0,0,0,0,0,"2-3","COD","COD"
5002,1,FISH,FOOD,FISH,"BREADED COD","BREADED COD","BREADED COD","",4.6,0,0,0,0,0,0,0,0,0,"2-3","BREADED COD","BREADED COD"
5003,1,FISH,FOOD,FISH,"COD BITES","COD BITES","COD BITES","",4.7,0,0,0,0,0,0,0,0,0,"2-3","COD BITES","COD BITES"
5004,1,FISH,FOOD,FISH,"FISH CAKE","FISH CAKE","FISH CAKE","",2.3,0,0,0,0,0,0,0,0,0,"2-3","FISH CAKE","FISH CAKE"
5005,1,FISH,FOOD,FISH,"SCAMPI (10)","SCAMPI (10)","SCAMPI (10)","",4,0,0,0,0,0,0,0,0,0,"2-3","SCAMPI (10)","SCAMPI (10)"
5500,1,SUPPER,FOOD,,"**FISH SUPPERS**","**FISH SUPPERS**","**FISH SUPPERS**","",0,0,0,0,0,0,0,0,0,0,"","**FISH SUPPERS**","**FISH SUPPERS**"
5501,1,SUPPER,FOOD,FISH SUPPER,"COD SUPPER","COD SUPPER","COD SUPPER","",7,0,0,0,0,0,0,0,0,0,"2-3","COD SUPPER","COD SUPPER"
5502,1,SUPPER,FOOD,FISH SUPPER,"BREADED COD SUPPER","BREADED COD SUPP","BREADED COD SUPPER","",7,0,0,0,0,0,0,0,0,0,"2-3","BREADED COD SUPPER","BREADED COD SUPPER"
5503,1,SUPPER,FOOD,FISH SUPPER,"COD BITE SUPPER","COD BITE SUPPER","COD BITE SUPPER","",7.1,0,0,0,0,0,0,0,0,0,"2-3","COD BITE SUPPER","COD BITE SUPPER"
5504,1,SUPPER,FOOD,FISH SUPPER,"FISH CAKE SUPPER","FISH CAKE SUPPER","FISH CAKE SUPPER","",4.6,0,0,0,0,0,0,0,0,0,"2-3","FISH CAKE SUPPER","FISH CAKE SUPPER"
5505,1,SUPPER,FOOD,FISH SUPPER,"SCAMPI SUPPER","SCAMPI SUPPER","SCAMPI SUPPER","",6.2,0,0,0,0,0,0,0,0,0,"2-3","SCAMPI SUPPER","SCAMPI SUPPER"
6000,1,CHICKEN,FOOD,,"**CHICKEN**","**CHICKEN**","**CHICKEN**","",0,0,0,0,0,0,0,0,0,0,"","**CHICKEN**","**CHICKEN**"
6001,1,CHICKEN,FOOD,CHICKEN,"SNACK BOX BONELESS","SNACK BOX BONELE","SNACK BOX BONELESS","",6,0,0,0,0,0,0,0,0,0,"2-3","SNACK BOX 
BONELESS","SNACK BOX BONELESS"
6002,1,CHICKEN,FOOD,CHICKEN,"SNACK BOX x 1","SNACK BOX x 1","SNACK BOX x 1","",3.7,0,0,0,0,0,0,0,0,0,"2-3","SNACK BOX 
x 1","SNACK BOX x 1"
6003,1,CHICKEN,FOOD,CHICKEN,"SNACK BOX x 2","SNACK BOX x 2","SNACK BOX x 2","",5,0,0,0,0,0,0,0,0,0,"2-3","SNACK BOX 
x 2","SNACK BOX x 2"
6004,1,CHICKEN,FOOD,CHICKEN,"SNACK BOX x 3","SNACK BOX x 3","SNACK BOX x 3","",6.8,0,0,0,0,0,0,0,0,0,"2-3","SNACK BOX 
x 3","SNACK BOX x 3"
6005,1,CHICKEN,FOOD,CHICKEN,"SNACKBOX INC BREAST","SNACKBOX INC BRE","S/BOX INC BREAST","",5,0,0,0,0,0,0,0,0,0,"2-3","SNACKBOX 
INC BREAST","SNACKBOX INC BREAST"
6006,1,CHICKEN,FOOD,CHICKEN,"NEW CHICKEN","NEW CHICKEN","NEW CHICKEN","",4,0,0,0,0,0,0,0,0,0,"2-3","NEW CHICKEN","NEW CHICKEN"
6007,1,CHICKEN,FOOD,,"SPARE PLU","SPARE PLU","SPARE PLU","",0,0,0,0,0,0,0,0,0,0,"2-3","SPARE PLU","SPARE PLU"
6008,1,CHICKEN,FOOD,CHICKEN,"GOUJON x 1","GOUJON x 1","GOUJON x 1","",1.4,0,0,0,0,0,0,0,0,0,"2-3","GOUJON x 1","GOUJON x 1"
6009,1,CHICKEN,FOOD,CHICKEN,"GOUJONS x 4","GOUJONS x 4","GOUJONS x 4","",4.8,0,0,0,0,0,0,0,0,0,"2-3","GOUJONS x 4","GOUJONS x 4"
6010,1,CHICKEN,FOOD,CHICKEN,"GOUJONS SUPPER","GOUJONS SUPPER","GOUJONS SUPPER","",7,0,0,0,0,0,0,0,0,0,"2-3","GOUJONS SUPPER","GOUJONS SUPPER"
6011,1,CHICKEN,FOOD,CHICKEN,"HOT WINGS LRG","HOT WINGS LRG","HOT WINGS LRG","",3.5,0,0,0,0,0,0,0,0,0,"2-3","HOT WINGS LRG","HOT WINGS LRG"
6012,1,CHICKEN,FOOD,CHICKEN,"HOT STRIPS x 4","HOT STRIPS x 4","HOT STRIPS x 4","",3.5,0,0,0,0,0,0,0,0,0,"2-3","HOT STRIPS x 4","HOT STRIPS x 4"
6013,1,CHICKEN,FOOD,CHICKEN,"THIGH BOX","THIGH BOX","THIGH BOX","",5,0,0,0,0,0,0,0,0,0,"2-3","THIGH BOX","THIGH BOX"
6014,1,CHICKEN,FOOD,CHICKEN,"CHICKEN WRAP","CHICKEN WRAP","CHICKEN WRAP","",4.2,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN WRAP","CHICKEN WRAP"
6015,1,CHICKEN,FOOD,CHICKEN,"POPCORN CHICKEN","POPCORN CHICKEN","POPCORN CHICKEN","",2.5,0,0,0,0,0,0,0,0,0,"2-3","POPCORN CHICKEN","POPCORN CHICKEN"
6016,1,CHICKEN,FOOD,CHICKEN,"POPCORN SNACK BOX","POPCORN SNACK BO","POPCORN SNACK BOX","",3.5,0,0,0,0,0,0,0,0,0,"2-3","POPCORN SNACK BOX","POPCORN SNACK BOX"
6017,1,CHICKEN,FOOD,CHICKEN,"CHICKEN NUGGETS x 8","CHICKEN NUGGETS","CHICKEN NUGGETS x 8","",3.8,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN 
NUGGETS x 8","CHICKEN NUGGETS x 8"
6018,1,CHICKEN,FOOD,CHICKEN,"CHICKEN NUGGET SUPPER","CHICKEN NUGGET S","CHICKEN NUGGET SUPPER","",6.5,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN NUGGET 
SUPPER","CHICKEN NUGGET SUPPER"
6019,1,CHICKEN,FOOD,CHICKEN,"S/FRIED CHICKEN BREAST","S/FRIED CHICKEN","S/F CHKN BREAST","",3,0,0,0,0,0,0,0,0,0,"2-3","S/FRIED 
CHICKEN BREAST","S/FRIED CHICKEN BREAST"
6020,1,CHICKEN,FOOD,CHICKEN,"S/FRIED THIGH","S/FRIED THIGH","S/FRIED THIGH","",2,0,0,0,0,0,0,0,0,0,"2-3","S/FRIED 
THIGH","S/FRIED THIGH"
6021,1,CHICKEN,FOOD,CHICKEN,"S/FRIED LEG","S/FRIED LEG","S/FRIED LEG","",2,0,0,0,0,0,0,0,0,0,"2-3","S/FRIED 
LEG","S/FRIED LEG"
6022,1,CHICKEN,FOOD,CHICKEN,"S/F WING","S/F WING","S/F WING","",1.7,0,0,0,0,0,0,0,0,0,"2-3","S/F WING","S/F WING"
6023,1,CHICKEN,FOOD,CHICKEN,"SLICED CHICKEN SUPPER","SLICED CHICKEN S","SLICED CHICKEN SUPPER","",7,0,0,0,0,0,0,0,0,0,"2-3","SLICED CHICKEN 
SUPPER","SLICED CHICKEN SUPPER"
6024,1,CHICKEN,FOOD,CHICKEN,"BONELESS x 1","BONELESS x 1","BONELESS x 1","",1.4,0,0,0,0,0,0,0,0,0,"2-3","BONELESS x 1","BONELESS x 1"
6025,1,CHICKEN,FOOD,CHICKEN,"BONELESS x 4","BONELESS x 4","BONELESS x 4","",4.8,0,0,0,0,0,0,0,0,0,"2-3","BONELESS x 4","BONELESS x 4"
6027,1,CHICKEN,FOOD,CHICKEN,"CHICKEN BREAST","CHICKEN BREAST","CHKN BREAST","",3.5,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN 
BREAST","CHICKEN BREAST"
7000,1,BURGERS,FOOD,,"**2oz BURGERS**","**2oz BURGERS**","**2oz BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**2oz BURGERS**","**2oz BURGERS**"
7001,1,BURGERS,FOOD,2oz BURGER,"2oz BURGER","2oz BURGER","2oz BURGER","",2.2,0,0,0,0,0,0,0,0,0,"2-3","2oz 
BURGER","2oz BURGER"
7002,1,BURGERS,FOOD,2oz BURGER,"2oz CHEESEBURGER","2oz CHEESEBURGER","2oz CHEESEBURGER","",2.5,0,0,0,0,0,0,0,0,0,"2-3","2oz 
CHEESEBURGER","2oz CHEESEBURGER"
7003,1,BURGERS,FOOD,2oz BURGER,"2oz AMERICAN BURGER","2oz AMERICAN BUR","2oz AMERICAN BURGER","",2.7,0,0,0,0,0,0,0,0,0,"2-3","2oz 
AMERICAN BURGER","2oz AMERICAN BURGER"
7004,1,BURGERS,FOOD,2oz BURGER,"2oz HAWAIIAN BURGER","2oz HAWAIIAN BUR","2oz HAWAIIAN BURGER","",2.7,0,0,0,0,0,0,0,0,0,"2-3","2oz 
HAWAIIAN BURGER","2oz HAWAIIAN BURGER"
7500,1,BURGERS,FOOD,,"**4oz BURGERS**","**4oz BURGERS**","**4oz BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**4oz BURGERS**","**4oz BURGERS**"
7501,1,BURGERS,FOOD,4oz BURGER,"4oz BURGER","4oz BURGER","4oz BURGER","",3.2,0,0,0,0,0,0,0,0,0,"2-3","4oz 
BURGER","4oz BURGER"
7502,1,BURGERS,FOOD,4oz BURGER,"4oz CHEESEBURGER","4oz CHEESEBURGER","4oz CHEESEBURGER","",3.5,0,0,0,0,0,0,0,0,0,"2-3","4oz 
CHEESEBURGER","4oz CHEESEBURGER"
7503,1,BURGERS,FOOD,4oz BURGER,"4oz AMERICAN BURGER","4oz AMERICAN BUR","4oz AMERICAN BURGER","",3.7,0,0,0,0,0,0,0,0,0,"2-3","4oz 
AMERICAN BURGER","4oz AMERICAN BURGER"
7504,1,BURGERS,FOOD,4oz BURGER,"4oz HAWAIIAN BURGER","4oz HAWAIIAN BUR","4oz HAWAIIAN BURGER","",3.7,0,0,0,0,0,0,0,0,0,"2-3","4oz 
HAWAIIAN BURGER","4oz HAWAIIAN BURGER"
8000,1,BURGERS,FOOD,,"**8oz BURGERS**","**8oz BURGERS**","**8oz BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**8oz BURGERS**","**8oz BURGERS**"
8001,1,BURGERS,FOOD,8oz BURGER,"8oz DOUBLE DECKER","8oz DOUBLE DECKE","8oz DOUBLE DECKER","",5,0,0,0,0,0,0,0,0,0,"2-3","8oz 
DOUBLE DECKER","8oz DOUBLE DECKER"
8500,1,BURGERS,FOOD,,"**CHICKEN BURGERS**","**CHICKEN BURGER","**CHICKEN BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**CHICKEN BURGERS**","**CHICKEN BURGERS**"
8501,1,BURGERS,FOOD,CHICKEN BURGER,"CHICKEN FILLET BURGER","CHICKEN FILLET B","CHICKEN FILLET BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN 
FILLET BURGER","CHICKEN FILLET BURGER"
8502,1,BURGERS,FOOD,CHICKEN BURGER,"FILLET BURGER WITH BACON & CHEESE","FILLET BURGER WI","FILLET BURGER WITH BACON & CHEES","",4.8,0,0,0,0,0,0,0,0,0,"2-3","FILLET BURGER 
WITH BACON & CHEESE","FILLET BURGER WITH BACON & CHEESE"
8503,1,BURGERS,FOOD,CHICKEN BURGER,"SIZZLER","SIZZLER","SIZZLER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER","SIZZLER"
8504,1,BURGERS,FOOD,CHICKEN BURGER,"SIZZLER WITH BACON & CHEESE","SIZZLER WITH BAC","SIZZLER WITH BACON & CHEESE","",4.8,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER 
WITH BACON & CHEESE","SIZZLER WITH BACON & CHEESE"
8505,1,BURGERS,FOOD,CHICKEN BURGER,"S/F FILLET BURGER","S/F FILLET BURGE","S/F FILLET BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","S/F 
FILLET BURGER","S/F FILLET BURGER"
8506,1,BURGERS,FOOD,CHICKEN BURGER,"S/F FILLET BURGER WITH BACON & CHEESE","S/F FILLET BURGE","S/F FILLET BURGER WITH BACON & C","",4.8,0,0,0,0,0,0,0,0,0,"2-3","S/F FILLET BURGER 
WITH BACON & CHEESE","S/F FILLET BURGER WITH BACON & CHEESE"
9000,1,BURGERS,FOOD,,"**BURGERS**","**BURGERS**","**BURGERS**","",0,0,0,0,0,0,0,0,0,0,"","**BURGERS**","**BURGERS**"
9001,1,BURGERS,FOOD,BURGERS,"D'S BURGER","D'S BURGER","D'S BURGER","",4.5,0,0,0,0,0,0,0,0,0,"2-3","D'S BURGER","D'S BURGER"
9002,1,BURGERS,FOOD,BURGERS,"D'S BONELESS BURGER","D'S BONELESS BUR","D'S BONELESS BURGER","",3.8,0,0,0,0,0,0,0,0,0,"2-3","D'S BONELESS BURGER","D'S BONELESS BURGER"
9003,1,BURGERS,FOOD,BURGERS,"VEGGIE BURGER","VEGGIE BURGER","VEGGIE BURGER","",3.2,0,0,0,0,0,0,0,0,0,"2-3","VEGGIE BURGER","VEGGIE BURGER"
9004,1,BURGERS,FOOD,BURGERS,"BEEF & BIRD","BEEF & BIRD","BEEF & BIRD","",5,0,0,0,0,0,0,0,0,0,"2-3","BEEF & BIRD","BEEF & BIRD"
9005,1,BURGERS,FOOD,BURGERS,"FESTIVE BURGER","FESTIVE BURGER","FESTIVE BURGER","",5,0,0,0,0,0,0,0,0,0,"2-3","FESTIVE BURGER","FESTIVE BURGER"
10000,1,MEALS,FOOD,,"**MEALS**","**MEALS**","**MEALS**","",0,0,0,0,0,0,0,0,0,0,"","**MEALS**","**MEALS**"
10001,1,MEALS,FOOD,MEALS,"BURGER MEAL","BURGER MEAL","BURGER MEAL","",6.5,0,0,0,0,0,0,0,0,0,"2-3","BURGER MEAL","BURGER MEAL"
10002,1,MEALS,FOOD,MEALS,"CHICKEN BURGER MEAL","CHICKEN BURGER M","CHKN BURGER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","CHICKEN BURGER MEAL","CHICKEN BURGER MEAL"
10003,1,MEALS,FOOD,MEALS,"SIZZLER MEAL","SIZZLER MEAL","SIZZLER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","SIZZLER MEAL","SIZZLER MEAL"
10004,1,MEALS,FOOD,MEALS,"S/F BURGER MEAL","S/F BURGER MEAL","S/F BURGER MEAL","",7.3,0,0,0,0,0,0,0,0,0,"2-3","S/F BURGER MEAL","S/F BURGER MEAL"
10005,1,MEALS,FOOD,MEALS,"GOUJON MEAL","GOUJON MEAL","GOUJON MEAL","",7.5,0,0,0,0,0,0,0,0,0,"2-3","GOUJON MEAL","GOUJON MEAL"
10006,1,MEALS,FOOD,MEALS,"SAUSAGE MEAL","SAUSAGE MEAL","SAUSAGE MEAL","",5.5,0,0,0,0,0,0,0,0,0,"2-3","SAUSAGE MEAL","SAUSAGE MEAL"
